alert_id,alert_summary,alert_date,alert_time,alert_isin,alert_account_number,alert_account_id,alert_account_name,alert_trade_id
MSP0028,Possible market surveillance alert,05/13/2025,11:26:36,C3R5D8C4D8E1,TTK92WR3,S2V6X1,Globex Asset Management,8IBEC36F0G
MSP0029,Possible market surveillance alert,05/13/2025,13:17:48,R9Q4P2S2T9U4,KWRN4425,T4R8U2,Meridian Global Holdings,BHKL91L8RS
MSP0030,Possible market surveillance alert,05/14/2025,10:47:29,R7PPOS98K1O1,F3JP82KN,K8M3W6,Atlas Wealth Advisors,GIKEAY8EKS
MSP0031,Possible market surveillance alert,05/29/2025,13:49:07,R9Q4P2S2T9U4,PRWS14V5,R9Q4P2,Nexus Asset Management,PH52AZD03E
MSP0032,Possible market surveillance alert,05/14/2025,10:40:50,T4R8U2U2I9O3,PRWS14V5,R9Q4P2,Nexus Asset Management,CO9KERSXL8
MSP0033,Possible market surveillance alert,05/16/2025,11:34:31,R7PPOS98K1O1,Q5L2Y9R7,B9X3E5,Apex Fund Strategies,RAVTFW4D0F
MSP0034,Possible market surveillance alert,05/23/2025,12:18:18,C3R5D8C4D8E1,GWSZ6712,N5K8H4,Sentinel Demo Capital,FVG702PQW2
MSP0035,Possible market surveillance alert,05/27/2025,10:05:53,F1E4D8G9H4I7,HRNX5047,V4P7N2,Pinnacle Investment Group,K3J2QIMT1V
MSP0036,Possible market surveillance alert,05/29/2025,14:46:22,R9Q4P2S2T9U4,HRNX5047,V4P7N2,Pinnacle Investment Group,KOEN7PEX85
MSP0037,Possible market surveillance alert,05/09/2025,12:29:47,T4R8U2U2I9O3,J5L2Y9R7,B9X3E5,Apex Fund Strategies,JI90438D5C
MSP0038,Possible market surveillance alert,05/15/2025,13:16:10,N5K8H4H4G7F2,TTK92WR3,S2V6X1,Globex Asset Management,G3LL7F67VF
MSP0039,Possible market surveillance alert,05/06/2025,11:33:57,H7G3J5J3K8L2,LTKX29Z8,H7G3J5,Summit Demo Partners,QETAZBHG3B
MSP0040,Possible market surveillance alert,05/14/2025,13:15:05,T4R8U2U2I9O3,LTKX29Z8,H7G3J5,Summit Demo Partners,2O3L9S0524
MSP0041,Possible market surveillance alert,05/16/2025,10:14:20,B9X3E5V2B8N5,KWRN4425,T4R8U2,Meridian Global Holdings,6IIIXU8OKB
MSP0042,Possible market surveillance alert,05/01/2025,12:03:17,R7WUOSJ8U9J7,NVP7283,C3R5D8,Acme Capital Partners,6DD4DBO7YD
MSP0043,Possible market surveillance alert,05/27/2025,14:38:23,S2V6X1L3M9N3,NVP7283,C3R5D8,Acme Capital Partners,I9L2U2WXW2
MSP0044,Possible market surveillance alert,05/23/2025,10:44:24,S2V6X1L3M9N3,KWRN4425,T4R8U2,Meridian Global Holdings,LS844Q2NYX
MSP0045,Possible market surveillance alert,05/08/2025,11:27:56,C3R5D8C4D8E1,Q5L2Y9R7,B9X3E5,Apex Fund Strategies,PRFPVIMNSN
MSP0046,Possible market surveillance alert,05/23/2025,11:48:04,B9X3E5V2B8N5,P3JP82KN,K8M3W6,Atlas Wealth Advisors,GYIK28Y64R
MSP0047,Possible market surveillance alert,05/23/2025,11:48:21,B9X3E5V2B8N5,PRWS14V5,R9Q4P2,Nexus Asset Management,84RXH2TT1W
MSP0048,Possible market surveillance alert,05/02/2025,11:35:05,V4P7N2K3J5H9,J5L2Y9R7,B9X3E5,Apex Fund Strategies,BHVZS47E8W
MSP0049,Possible market surveillance alert,05/20/2025,10:31:22,H7G3J5J3K8L2,GWSZ6712,N5K8H4,Sentinel Demo Capital,UDS70E88G2
MSP0050,Possible market surveillance alert,05/13/2025,13:15:55,B9X3E5V2B8N5,GWSZ6712,N5K8H4,Sentinel Demo Capital,9278DJZVBD
MSP0051,Possible market surveillance alert,05/16/2025,13:23:20,V4P7N2K3J5H9,P3JP82KN,K8M3W6,Atlas Wealth Advisors,EUAURQYS01
MSP0052,Possible market surveillance alert,05/29/2025,14:23:45,T4R8U2U2I9O3,NXM470LP,F1E4D8,Zenith Investment Group,IVF74E2EZD
MSP0053,Possible market surveillance alert,05/15/2025,13:37:06,R9Q4P2S2T9U4,LTKX29Z8,H7G3J5,Summit Demo Partners,71HY0M0631
MSP0054,Possible market surveillance alert,05/20/2025,11:29:16,S2V6X1L3M9N3,KWRN4425,T4R8U2,Meridian Global Holdings,TLLF8FD7TP
MSP0055,Possible market surveillance alert,05/23/2025,12:06:30,S2V6X1L3M9N2,HRNX5047,V4P7N2,Pinnacle Investment Group,GT87M2WRFN
MSP0056,Possible market surveillance alert,05/21/2025,15:25:36,C3R5D8C4D8E1,PRWS14V5,R9Q4P2,Nexus Asset Management,48PEJ45WEE
MSP0057,Possible market surveillance alert,05/15/2025,13:14:08,C3R5D8C4D8E1,KVP7283,C3R5D8,Acme Capital Partners,TADQ03PK8Q
MSP0058,Possible market surveillance alert,05/09/2025,12:25:58,C3R5D8C4D8E1,LTKX29Z8,H7G3J5,Summit Demo Partners,S702TDO9B5
MSP0059,Possible market surveillance alert,05/22/2025,11:33:41,R9Q4P2S2T9U4,Q5L2Y9R7,B9X3E5,Apex Fund Strategies,BDX9AXEXWD
MSP0060,Possible market surveillance alert,05/21/2025,14:56:02,R7WUOSJ8U9J7,LTKX29Z8,H7G3J5,Summit Demo Partners,IIQF413HA6
MSP0061,Possible market surveillance alert,05/09/2025,13:36:34,R7WUOSJ8U9J7,P3JP82KN,K8M3W6,Atlas Wealth Advisors,AAFB3V928I
MSP0062,Possible market surveillance alert,05/09/2025,14:40:19,K8M3W6V8C3B6,TTK92WR3,S2V6X1,Globex Asset Management,Y287E14Z34
MSP0063,Possible market surveillance alert,05/14/2025,10:13:15,B9X3E5V2B8N5,PRWS14V5,R9Q4P2,Nexus Asset Management,EEZST0TWD4
MSP0064,Possible market surveillance alert,05/14/2025,10:51:13,S2V6X1L3M9N3,HRNX5047,V4P7N2,Pinnacle Investment Group,BGAJDZS90W
MSP0065,Possible market surveillance alert,05/16/2025,10:17:59,C3R5D8C4D8E1,TTK92WR3,S2V6X1,Globex Asset Management,ABH5QZOGND
MSP0066,Possible market surveillance alert,05/23/2025,11:00:34,N5K8H4H4G7F2,HRNX5047,V4P7N2,Pinnacle Investment Group,VQT2JW5UQF
MSP0067,Possible market surveillance alert,05/08/2025,15:12:12,T4R8U2U2I9O3,PRWS14V5,R9Q4P2,Nexus Asset Management,PUTZJXP7FF
MSP0068,Possible market surveillance alert,05/15/2025,12:47:45,F1E4D8G9H4I7,GWSZ6712,N5K8H4,Sentinel Demo Capital,6REE9E8KDK
MSP0069,Possible market surveillance alert,05/20/2025,12:21:12,R9Q4P2S2T9U4,KWRN4425,T4R8U2,Meridian Global Holdings,OW8OFO4H8V
MSP0070,Possible market surveillance alert,05/20/2025,11:44:37,R7WUOSJ8U9J7,PRWS14V5,R9Q4P2,Nexus Asset Management,KPRRFIDUMU
MSP0071,Possible market surveillance alert,05/19/2025,13:51:40,T4R8U2U2I9O3,KVP7283,C3R5D8,Acme Capital Partners,VXWLI2MTHP
MSP0072,Possible market surveillance alert,05/16/2025,13:26:35,T4R8U2U2I9O3,TTK92WR3,S2V6X1,Globex Asset Management,8S30U5E74S
MSP0073,Possible market surveillance alert,05/23/2025,12:51:41,K8M3W6V8C3B6,KVP7283,C3R5D8,Acme Capital Partners,ILS4NRBECC
MSP0074,Possible market surveillance alert,05/28/2025,14:37:52,S2V6X1L3M9N3,GWSZ6712,N5K8H4,Sentinel Demo Capital,CKUMRG0LC0
MSP0075,Possible market surveillance alert,05/28/2025,10:04:50,B9X3E5V2B8N5,F3JP82KN,K8M3W6,Atlas Wealth Advisors,Z4ONZFIVYE
MSP0076,Possible market surveillance alert,05/16/2025,12:00:25,T4R8U2U2I9O3,LTKX29Z8,H7G3J5,Summit Demo Partners,C9Q1PL1YFZ
MSP0077,Possible market surveillance alert,05/23/2025,12:07:59,R7WUOSJ8U9J7,P3JP82KN,K8M3W6,Atlas Wealth Advisors,MAYH1SQFZF
MSP0078,Possible market surveillance alert,05/14/2025,14:35:59,R7WUOSJ8U9J7,Q5L2Y9R7,B9X3E5,Apex Fund Strategies,8UH429XFSQ
MSP0079,Possible market surveillance alert,05/27/2025,12:09:33,N5K8H4H4G7F1,PRWS14V5,R9Q4P2,Nexus Asset Management,41BPRQ7FLG
MSP0080,Possible market surveillance alert,05/08/2025,14:59:21,R7PPOS98K1O1,LTKX29Z8,H7G3J5,Summit Demo Partners,WIGKGR9V0R
MSP0081,Possible market surveillance alert,05/01/2025,10:27:45,K8M3W6V8C3B6,J5L2Y9R7,B9X3E5,Apex Fund Strategies,444WUXOY21
MSP0082,Possible market surveillance alert,05/20/2025,10:19:10,R9Q4P2S2T9U4,KVP7283,C3R5D8,Acme Capital Partners,0T5M74LRT1
MSP0083,Possible market surveillance alert,05/22/2025,14:41:10,N5K8H4H4G7F2,LTKX29Z8,H7G3J5,Summit Demo Partners,P6KVE4NMUR
MSP0084,Possible market surveillance alert,05/27/2025,12:55:22,T4R8U2U2I9O3,HRNX5047,V4P7N2,Pinnacle Investment Group,AO97WWOGAM
MSP0085,Possible market surveillance alert,05/09/2025,11:03:13,K8M3W6V8C3B6,KWRN4425,T4R8U2,Meridian Global Holdings,V7YQPLFVUA
MSP0086,Possible market surveillance alert,05/14/2025,11:31:45,V4P7N2K3J5H9,TTK92WR3,S2V6X1,Globex Asset Management,SWZ92W5R91
MSP0087,Possible market surveillance alert,05/21/2025,14:58:06,T4R8U2U2I9O3,F3JP82KN,K8M3W6,Atlas Wealth Advisors,K8W2Q5CES0
MSP0088,Possible market surveillance alert,05/26/2025,12:25:14,F1E4D8G9H4I7,Q5L2Y9R7,B9X3E5,Apex Fund Strategies,8XP8D9FK30
MSP0089,Possible market surveillance alert,05/30/2025,14:07:30,H7G3J5J3K8L2,KVP7283,C3R5D8,Acme Capital Partners,AEKBS18R59
MSP0090,Possible market surveillance alert,05/27/2025,12:33:26,N5K8H4H4G7F1,PRWS14V5,R9Q4P2,Nexus Asset Management,IOC2XDHTT2
MSP0091,Possible market surveillance alert,05/08/2025,15:05:10,B9X3E5V2B8N5,P3JP82KN,K8M3W6,Atlas Wealth Advisors,IBBN8BND7Y
MSP0092,Possible market surveillance alert,05/23/2025,13:55:23,F1E4D8G9H4I7,J5L2Y9R7,B9X3E5,Apex Fund Strategies,A500O2NB6I
MSP0093,Possible market surveillance alert,05/05/2025,13:25:14,K8M3W6V8C3B6,Q5L2Y9R7,B9X3E5,Apex Fund Strategies,PA8SJYTB1O
MSP0094,Possible market surveillance alert,05/22/2025,14:55:34,H7G3J5J3K8L2,P3JP82KN,K8M3W6,Atlas Wealth Advisors,JIO4SM246K
MSP0095,Possible market surveillance alert,05/22/2025,13:14:48,B9X3E5V2B8N5,PRWS14V5,R9Q4P2,Nexus Asset Management,EJT55GYDYM
MSP0096,Possible market surveillance alert,05/14/2025,13:56:49,N5K8H4H4G7F2,NXM470LP,F1E4D8,Zenith Investment Group,T9WK1OTEEU
MSP0097,Possible market surveillance alert,05/07/2025,15:29:13,S2V6X1L3M9N3,LTKX29Z8,H7G3J5,Summit Demo Partners,0VCOR6HRME
MSP0098,Possible market surveillance alert,05/05/2025,12:00:34,S2V6X1L3M9N2,KWRN4425,T4R8U2,Meridian Global Holdings,MHTAKQ8W5M
MSP0099,Possible market surveillance alert,05/14/2025,12:18:43,R7WUOSJ8U9J7,KVP7283,C3R5D8,Acme Capital Partners,81ST9KM6NI
MSP0100,Possible market surveillance alert,05/19/2025,11:47:22,R7WUOSJ8U9J7,NVP7283,C3R5D8,Acme Capital Partners,LT90HVWXAK
